Course code,student ID,Semester,grade,attendance
22XT11,2002,NOV-2022,9,100
22XT15,2002,NOV-2022,9,89
22XT11,2005,NOV-2022,8,70
22XT23,2008,APR-2023,79,85
22XT24,2001,APR-2023,9,97
22XT22,2003,APR-2023,7,90
22XT22,2009,APR-2023,6,69
22XT24,2004,APR-2023,9,96
22XT31,2010,NOV-2023,10,76
22XT34,2011,NOV-2023,9,89
22XT34,2002,NOV-2023,9,100
22XT31,2013,NOV-2023,10,72
22XT24,201006,APR-2023,7,64
22XT15,2007,NOV-2022,7,75
22XT11,2006,NOV-2022,8,100
22XT24,2007,APR-2023,10,100
22xt11,2003,NOV-2022,0,0
22xt22,2014,APR-2023,0,0
